,Model,y transform,x transform,LED,r2 train,mae train,r2 test,mae test
2643,SVR,Logarithm,None,470 nm LED,0.9480413691780459,0.011351325062797405,-0.2246764334816343,0.048395295943862895
2644,SVR,Logarithm,Exponential,470 nm LED,0.9479867778211085,0.011372455281385878,-0.26144728360455843,0.049265734734734515
2645,SVR,Logarithm,Logarithm,470 nm LED,0.41562304166466135,0.03443709261850212,0.1950290657937447,0.03862550384214984
2646,SVR,Reciprocol,None,470 nm LED,0.3692264379164175,0.03477472876072317,-0.21007887116496188,0.04877081614230431
2647,SVR,Reciprocol,Exponential,470 nm LED,0.36019365715581453,0.03508453902138066,-0.2197308049595874,0.04899246375174579
2648,SVR,Reciprocol,Logarithm,470 nm LED,0.09599702355176087,0.04511621664074752,-0.13136094661800213,0.04715063287646053
2649,LinearSVR,None,None,470 nm LED,0.6710476735228282,0.02442366598576687,0.11746210781305196,0.039629181971534234
2650,LinearSVR,None,Exponential,470 nm LED,-4.906478653874645,0.12333290688333334,-5.811439164993007,0.12333290688333332
2651,LinearSVR,None,Logarithm,470 nm LED,0.6086508852775575,0.02478183030775324,0.2570664013042623,0.036333930902293345
2652,LinearSVR,Exponential,None,470 nm LED,-0.814844801490566,0.0558518689149502,-3.3653210160293314,0.08993898311976448
2653,LinearSVR,Exponential,Logarithm,470 nm LED,0.5915086170320865,0.02701380811437339,0.2575958231756861,0.03617688209229086
2654,LinearSVR,Logarithm,None,470 nm LED,0.2731203459022884,0.034017194939060365,-0.9311220543157466,0.05549640504620318
2655,LinearSVR,Logarithm,Exponential,470 nm LED,-247.90277510898014,0.8766670931166666,-295.4758905998834,0.8766670931166667
2656,LinearSVR,Logarithm,Logarithm,470 nm LED,0.5058589924280195,0.02904020475367954,0.32569055469895253,0.03372162040469103
2657,LinearSVR,Reciprocol,None,470 nm LED,0.16844171919162199,0.037625425877940696,-23.569224503642694,0.0812812136609958
2658,LinearSVR,Reciprocol,Logarithm,470 nm LED,0.09844038684921319,0.044483194357920336,-0.06511346347608811,0.04576973603766509
2659,NuSVR,None,None,470 nm LED,0.9999575335892177,0.0003449136814248074,-0.15763846133356973,0.04789093888467201
2660,NuSVR,None,Exponential,470 nm LED,0.9999568447645584,0.00033877371909736033,-0.19651097311409402,0.048881037580063916
2661,NuSVR,None,Logarithm,470 nm LED,0.6240032918456946,0.026296728692254436,0.4023473739713822,0.030608309583005783
2662,NuSVR,Exponential,None,470 nm LED,0.9999558864326498,0.0003441527171509935,-0.16138191424683415,0.04798160131471506
2663,NuSVR,Exponential,Exponential,470 nm LED,0.9999602261332624,0.0003276004170939844,-0.19973445606059234,0.04896452365603103
2664,NuSVR,Exponential,Logarithm,470 nm LED,0.6146384741349966,0.027112660822427758,0.3890222825312174,0.03176870921600041
2665,NuSVR,Logarithm,None,470 nm LED,0.9994342272542426,0.00023454117043042802,-0.20577678762263135,0.04808936227729677
2666,NuSVR,Logarithm,Exponential,470 nm LED,0.9994280136539048,0.00025163217201363853,-0.2516126314029698,0.049184220214703714
2667,NuSVR,Logarithm,Logarithm,470 nm LED,0.3368140847013916,0.03710640690083864,0.1032980109323175,0.04045065775737887
2668,NuSVR,Reciprocol,None,470 nm LED,0.1645701231793285,0.04233307684530465,-0.28061728022877147,0.04925348805368685
2669,NuSVR,Reciprocol,Exponential,470 nm LED,0.16237295248406236,0.04244252359924726,-0.28389345671760463,0.04935427170331248
2670,NuSVR,Reciprocol,Logarithm,470 nm LED,-0.045253671472605284,0.04709620824178772,-0.251867076225869,0.048410041211241886
2671,LinearRegression,None,None,470 nm LED,0.684513355011227,0.02317171051363287,0.35766569658398684,0.031047213517422696
2672,LinearRegression,None,Exponential,470 nm LED,0.025825672125442733,0.04666485772560795,-286689281951.87823,4474.978180967866
2673,LinearRegression,None,Logarithm,470 nm LED,0.6900983426297087,0.023583439968492447,0.3400211981473083,0.031923803244946106
2674,LinearRegression,Exponential,None,470 nm LED,0.6813646851728515,0.023475877370340587,0.34456806396663264,0.03138164900905782
2675,LinearRegression,Exponential,Logarithm,470 nm LED,0.6842860471241572,0.02402393751366761,0.3217579425096945,0.03230138555387728
2676,LinearRegression,Logarithm,None,470 nm LED,0.6773588592353568,0.021667430181470358,0.372637881147154,0.029653510074988194
2677,LinearRegression,Logarithm,Exponential,470 nm LED,-0.03417144041827269,0.046616952165481514,-0.37693447331383056,0.05107319723575897
2678,LinearRegression,Logarithm,Logarithm,470 nm LED,0.698418721450888,0.02137420914389935,0.3565881578014381,0.03005392876030808
2679,LinearRegression,Reciprocol,None,470 nm LED,-0.0903238405033322,0.03465495116214966,-0.6386559018829473,0.04221976444234123
2680,LinearRegression,Reciprocol,Exponential,470 nm LED,-0.22334520360046461,0.04903274417752835,-0.5866650184886184,0.0531431734624269
2681,LinearRegression,Reciprocol,Logarithm,470 nm LED,-0.45545913625271583,0.03467058537934808,-0.4308134178000579,0.0409290340765823
2682,Kernel Ridge,None,None,470 nm LED,0.681809546835092,0.023216466513114115,0.3706988041936715,0.030477027825636327
2683,Kernel Ridge,None,Exponential,470 nm LED,-4.7081673317492685,0.12013185876333149,-111847493818.50948,2795.196683835522
2684,Kernel Ridge,None,Logarithm,470 nm LED,0.3969481587594328,0.03658407387348712,0.21278710838707998,0.03897769238690649
2685,Kernel Ridge,Exponential,None,470 nm LED,-1.1410797687538383,0.06045084070650618,-1.9245280308272992,0.069228994046602
2686,Kernel Ridge,Exponential,Exponential,470 nm LED,-786363.7853199269,46.778156997578385,-893630.543466587,44.284780086365934
2687,Kernel Ridge,Exponential,Logarithm,470 nm LED,0.37304028572759207,0.03487404299084691,0.18385730806028558,0.036310956488716364
2688,Kernel Ridge,Logarithm,None,470 nm LED,0.33180367389479737,0.03360027015423297,-0.042475895401053745,0.040171122722766246
2689,Kernel Ridge,Logarithm,Exponential,470 nm LED,-244.39350769124974,0.8632014690378695,-293.0265304823616,0.8664021498517428
2690,Kernel Ridge,Logarithm,Logarithm,470 nm LED,0.2942375753199048,0.03813345705121327,0.03424136985161239,0.04178210502865602
2691,Kernel Ridge,Reciprocol,None,470 nm LED,-6.700372368034384,0.057025205493199414,-595.9233215196975,0.22466802029096664
2692,Kernel Ridge,Reciprocol,Exponential,470 nm LED,-3.1898209692629093e+75,4.068286598931169e+35,-4.304327707706304e+75,4.068267480990242e+35
2693,Kernel Ridge,Reciprocol,Logarithm,470 nm LED,0.1922557441679026,0.039406206695704916,-0.09799445960000905,0.043202089023385244
2694,PLS 1-component,None,None,475 nm LED,0.36948513788418247,0.03438959225832992,0.07420625841262216,0.038565142400278175
2695,PLS 1-component,None,Exponential,475 nm LED,0.06047070477863836,0.04594862316151392,-760034157.8820322,254.1654030457499
2696,PLS 1-component,None,Logarithm,475 nm LED,0.3691976415241276,0.03424972785941251,0.1345074692718275,0.03725086391144229
2697,PLS 1-component,Exponential,None,475 nm LED,0.37345592052388166,0.03434398676815179,0.04871352529747972,0.038955221247281964
2698,PLS 1-component,Exponential,Logarithm,475 nm LED,0.3726252321953102,0.03423568436449134,0.12380176475374068,0.03756048615348444
2699,PLS 1-component,Logarithm,None,475 nm LED,0.2915718979138353,0.035640091255740546,-0.0597313714880839,0.038811026174460875
2700,PLS 1-component,Logarithm,Logarithm,475 nm LED,0.3035655153797301,0.03529601230603992,0.0379471476460483,0.03740096616546163
2701,PLS 1-component,Reciprocol,None,475 nm LED,-0.8021606958537928,0.0468813929188936,-24.915309458445414,0.0839501589031702
2702,PLS 1-component,Reciprocol,Exponential,475 nm LED,-0.1526420777131794,0.046911829449833256,-21.14389977656368,0.0852371495652456
2703,PLS 1-component,Reciprocol,Logarithm,475 nm LED,-0.1643159220422854,0.04280121545894165,-3.243550424402347,0.055957361022540356
2704,PLS 2-component,None,None,475 nm LED,0.540437436455545,0.03127528118481699,0.3059806203492948,0.0339127993178024
2705,PLS 2-component,None,Exponential,475 nm LED,0.07592857758237592,0.0444332778562956,-884118701.7415584,268.7644313999515
2706,PLS 2-component,None,Logarithm,475 nm LED,0.5429539051050918,0.030888112079367022,0.33785910023546684,0.033360626252067385
2707,PLS 2-component,Exponential,None,475 nm LED,0.5282284341208727,0.03171504377681616,0.24693718250840985,0.03479922481627643
2708,PLS 2-component,Exponential,Logarithm,475 nm LED,0.5340907532134024,0.031219227899463957,0.3021599629398075,0.034058794029584574
2709,PLS 2-component,Logarithm,None,475 nm LED,0.5389729728173296,0.029368244646208026,0.41298078661530513,0.029997694022622888
2710,PLS 2-component,Logarithm,Logarithm,475 nm LED,0.5294203945720597,0.02945912848389667,0.3767025226745079,0.03008350272122669
2711,PLS 2-component,Reciprocol,None,475 nm LED,-14214.311009202875,0.896697263126042,-22.212481314693687,0.08174809922805942
2712,PLS 2-component,Reciprocol,Exponential,475 nm LED,-0.15655084405603747,0.04663733147304906,-0.9961344618971024,0.0578556336147143
2713,PLS 2-component,Reciprocol,Logarithm,475 nm LED,-23.146546466721148,0.0831285021771946,-76706.60880159546,2.478188016459003
2714,PLS 3-component,None,None,475 nm LED,0.6140916259510172,0.02870058187599036,0.4036691871543715,0.03161556165343951
2715,PLS 3-component,None,Exponential,475 nm LED,0.0946253852038832,0.04374392471843361,-774237903.8643447,250.44142110575262
2716,PLS 3-component,None,Logarithm,475 nm LED,0.6061753751025538,0.029407980135262506,0.4292953419967388,0.0316621754213703
2717,PLS 3-component,Exponential,None,475 nm LED,0.599360513189426,0.029280185906155668,0.3511601422417546,0.03258808043915172
2718,PLS 3-component,Exponential,Logarithm,475 nm LED,0.592475214197648,0.029977015939585218,0.39584117735711083,0.03246004086777695
2719,PLS 3-component,Logarithm,None,475 nm LED,0.6575238301457479,0.024394712984676645,0.5116549868382239,0.026243560219947892
2720,PLS 3-component,Logarithm,Logarithm,475 nm LED,0.643566572564505,0.0251406939840421,0.48696434325356625,0.026261164875628552
2721,PLS 3-component,Reciprocol,None,475 nm LED,-1.2032600721219961,0.04195088743200077,-47.50003377917683,0.12515768668846033
2722,PLS 3-component,Reciprocol,Exponential,475 nm LED,-0.1362971719304047,0.0469602324348544,-1.0134617790377765,0.05825365005525106
2723,PLS 3-component,Reciprocol,Logarithm,475 nm LED,-3.960440800967552,0.05175407459649439,-1431.6492078663318,0.4534484462014337
2724,PLS 4-component,None,None,475 nm LED,0.6374630238453224,0.027416235752398058,0.4534414574703131,0.029905723927721818
2725,PLS 4-component,None,Exponential,475 nm LED,0.09611548059581443,0.04326039401354145,-2229960160.7509475,381.97994559487273
2726,PLS 4-component,None,Logarithm,475 nm LED,0.6217264749146383,0.028993752232996287,0.4593671386922991,0.03138694068228646
2727,PLS 4-component,Exponential,None,475 nm LED,0.6256710133742306,0.027968097625121292,0.40761543492745317,0.030722350708181252
2728,PLS 4-component,Exponential,Logarithm,475 nm LED,0.6097123908872071,0.029531855860324,0.430656606925757,0.032099191012566586
2729,PLS 4-component,Logarithm,None,475 nm LED,0.6752476547058193,0.023508763155772258,0.5611082773695881,0.024266142747799358
2730,PLS 4-component,Logarithm,Logarithm,475 nm LED,0.6582856405117097,0.024579900934469122,0.5196467974280593,0.025782835916662427
2731,PLS 4-component,Reciprocol,None,475 nm LED,-0.22745141000917912,0.035391301962529195,-3.1242221071987313,0.05207363917317366
2732,PLS 4-component,Reciprocol,Exponential,475 nm LED,-0.12756901977597912,0.04533159066248282,-1.0512428347108702,0.05865012823745811
2733,PLS 4-component,Reciprocol,Logarithm,475 nm LED,-1.6582970352172426,0.04320634734581799,-12.648098937514314,0.07059778484842129
2734,Lasso alpha 5,None,None,475 nm LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
2735,Lasso alpha 5,None,Exponential,475 nm LED,0.09648589143269481,0.043245010607494076,-65454489997.312035,2042.9093427883786
2736,Lasso alpha 5,None,Logarithm,475 nm LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
2737,Lasso alpha 5,Exponential,None,475 nm LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
2738,Lasso alpha 5,Exponential,Logarithm,475 nm LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
2739,Lasso alpha 5,Logarithm,None,475 nm LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
2740,Lasso alpha 5,Logarithm,Exponential,475 nm LED,0.04261221966611961,0.04299994082713446,-4.6366007516730874e+27,460626804553.04626
2741,Lasso alpha 5,Logarithm,Logarithm,475 nm LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
2742,Lasso alpha 5,Reciprocol,None,475 nm LED,-4.527632358126429,0.04880318936297829,-57.69426266680506,0.10276319801508213
2743,Lasso alpha 5,Reciprocol,Exponential,475 nm LED,-0.1271841133029481,0.04525015011370769,-2.186290911871746,0.06382284304079049
2744,Lasso alpha 5,Reciprocol,Logarithm,475 nm LED,-0.259910598526526,0.05047653486984032,-0.47248400563024157,0.05151804331709207
2745,Lasso alpha 2,None,None,475 nm LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
2746,Lasso alpha 2,None,Exponential,475 nm LED,0.09648589143269481,0.043245010607494076,-65454489997.31602,2042.9093427884327
2747,Lasso alpha 2,None,Logarithm,475 nm LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
2748,Lasso alpha 2,Exponential,None,475 nm LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
2749,Lasso alpha 2,Exponential,Logarithm,475 nm LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
2750,Lasso alpha 2,Logarithm,None,475 nm LED,0.3262802245222677,0.03716958752869119,0.16075784582423908,0.03934177957596725
2751,Lasso alpha 2,Logarithm,Exponential,475 nm LED,0.04261221966611961,0.04299994082713446,-4.6366007516753276e+27,460626804553.1576
2752,Lasso alpha 2,Logarithm,Logarithm,475 nm LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
2753,Lasso alpha 2,Reciprocol,None,475 nm LED,0.12412589741624003,0.03256572989885046,-0.2878032257505464,0.0388590639395274
2754,Lasso alpha 2,Reciprocol,Exponential,475 nm LED,-0.1271841133029481,0.04525015011370769,-2.1862909118717653,0.06382284304079053
2755,Lasso alpha 2,Reciprocol,Logarithm,475 nm LED,-0.259910598526526,0.05047653486984032,-0.47248400563024157,0.05151804331709207
2756,Lasso alpha 1,None,None,475 nm LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
2757,Lasso alpha 1,None,Exponential,475 nm LED,0.09648589143269481,0.043245010607494076,-65454489997.315735,2042.9093427884286
2758,Lasso alpha 1,None,Logarithm,475 nm LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
2759,Lasso alpha 1,Exponential,None,475 nm LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
2760,Lasso alpha 1,Exponential,Logarithm,475 nm LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
2761,Lasso alpha 1,Logarithm,None,475 nm LED,0.4952779839787089,0.03158636983140783,0.384688649717401,0.032061941277225364
2762,Lasso alpha 1,Logarithm,Exponential,475 nm LED,0.04261221966611961,0.04299994082713446,-4.6366007516731533e+27,460626804553.0496
2763,Lasso alpha 1,Logarithm,Logarithm,475 nm LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
2764,Lasso alpha 1,Reciprocol,None,475 nm LED,0.22844955549283597,0.032404795276045194,-0.354218644693007,0.04150880292293003
2765,Lasso alpha 1,Reciprocol,Exponential,475 nm LED,-0.1271841133029481,0.04525015011370769,-2.1862909118717098,0.06382284304079038
2766,Lasso alpha 1,Reciprocol,Logarithm,475 nm LED,-0.259910598526526,0.05047653486984032,-0.47248400563024157,0.05151804331709207
2767,Lasso alpha 0.2,None,None,475 nm LED,0.34915424171022347,0.038172142864406164,0.17008243568926212,0.04029969038736831
2768,Lasso alpha 0.2,None,Exponential,475 nm LED,0.09648589143269481,0.043245010607494076,-65454489997.31773,2042.909342788456
2769,Lasso alpha 0.2,None,Logarithm,475 nm LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
2770,Lasso alpha 0.2,Exponential,None,475 nm LED,0.39052469445764315,0.03701729967368656,0.2311702041695375,0.038809688475695554
2771,Lasso alpha 0.2,Exponential,Logarithm,475 nm LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
2772,Lasso alpha 0.2,Logarithm,None,475 nm LED,0.6341771058809083,0.02589902632574187,0.49303226675964157,0.02721215344941768
2773,Lasso alpha 0.2,Logarithm,Exponential,475 nm LED,0.04261221966611961,0.04299994082713446,-4.636600751673615e+27,460626804553.07245
2774,Lasso alpha 0.2,Logarithm,Logarithm,475 nm LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
2775,Lasso alpha 0.2,Reciprocol,None,475 nm LED,-0.15969587175440103,0.03580132541660407,-1.7462172259236435,0.05002700787882769
2776,Lasso alpha 0.2,Reciprocol,Exponential,475 nm LED,-0.1271841133029481,0.04525015011370769,-2.1862909118717098,0.06382284304079038
2777,Lasso alpha 0.2,Reciprocol,Logarithm,475 nm LED,0.3709104925613007,0.03325856370149093,0.18008996739346333,0.03568212439815917
2778,LassoLars alpha 1,None,None,475 nm LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
2779,LassoLars alpha 1,None,Exponential,475 nm LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
2780,LassoLars alpha 1,None,Logarithm,475 nm LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
2781,LassoLars alpha 1,Exponential,None,475 nm LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
2782,LassoLars alpha 1,Exponential,Exponential,475 nm LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
