,Leaf number,Read number,gain,integration time,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,led,LED current,saturation check,time,Total Chlorophyll (µg/mg),Total Chlorophyll (µg/mg) std,Chlorophyll a (µg/mg),Chlorophyll a (µg/mg) std,Chlorophyll b (µg/mg),Chlorophyll b (µg/mg) std,Total Chlorophyll (µg/cm2),Total Chlorophyll (µg/cm2) std,Chlorophyll a (µg/cm2),Chlorophyll a (µg/cm2) std,Chlorophyll b (µg/cm2),Chlorophyll b (µg/cm2) std
5706,96,1,64,100,11624.723,8714.746,15812.667,15932.361,11296.902,4335.054,White LED,50 mA,b'OK Read',09:49:46,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5707,96,1,64,100,13136.907,9823.121,17790.593,17915.582,12698.688999999998,4882.954000000001,White LED,100 mA,b'OK Read',09:49:47,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5708,96,1,64,150,3774.095,2854.1659999999997,5081.237,5130.061,3656.2909999999997,1404.5179999999998,White LED,12.5 mA,b'OK Read',09:49:48,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5709,96,1,64,150,7366.142,5558.111999999999,9954.931999999999,10033.424,7128.509,2740.262,White LED,25 mA,b'OK Read',09:49:49,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5710,96,1,64,150,11676.597,8757.376,15826.981000000002,15945.042,11302.408000000001,4354.157999999999,White LED,50 mA,b'OK Read',09:49:50,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5711,96,1,64,150,13174.098999999998,9847.48,17816.536,17961.556,12712.062,4908.935,White LED,100 mA,b'OK Read',09:49:51,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5712,96,1,64,200,3773.117,2854.673,5073.633,5123.3240000000005,3649.605,1406.4279999999999,White LED,12.5 mA,b'OK Read',09:49:53,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5713,96,1,64,200,7364.185,5557.097,9937.935,10029.064,7117.496,2741.79,White LED,25 mA,b'OK Read',09:49:54,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5714,96,1,64,200,11709.876,8777.168,15832.795,15954.951000000001,11307.521,4367.149,White LED,50 mA,b'OK Read',09:49:55,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5715,96,1,64,200,13178.014,9841.39,17824.141,17972.654,12724.649,4920.78,White LED,100 mA,b'OK Read',09:49:56,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5716,96,1,64,250,3771.355,2852.5409999999997,5072.292,5121.184,3650.313,1406.658,White LED,12.5 mA,b'OK Read',09:49:58,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5717,96,1,64,250,7365.359,5547.9619999999995,9938.471,10013.132,7123.16,2741.79,White LED,25 mA,b'OK Read',09:50:00,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5718,96,1,64,250,11760.378999999999,8791.479,15893.181,15998.943000000001,11365.339,4382.279,White LED,50 mA,b'OK Read',09:50:02,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5719,96,1,64,250,13277.848,9892.546,17922.098,18050.65,12793.558,4943.475,White LED,100 mA,b'OK Read',09:50:03,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5720,96,2,64,50,3541.151,2643.046,5034.719,5088.843,3554.028,1357.14,White LED,12.5 mA,b'OK Read',09:50:10,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5721,96,2,64,50,7041.194,5133.844,10123.113000000001,9916.110999999999,7433.724,2590.487,White LED,25 mA,b'OK Read',09:50:11,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5722,96,2,64,50,11204.835,8124.019,16183.026000000002,15832.486,11832.601999999999,4131.025,White LED,50 mA,b'OK Read',09:50:12,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5723,96,2,64,50,12590.76,9110.594000000001,18158.268,17768.148999999998,13272.149,4639.9529999999995,White LED,100 mA,b'OK Read',09:50:13,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5724,96,2,64,100,3608.685,2633.9120000000003,5147.436,5057.93,3801.8190000000004,1327.338,White LED,12.5 mA,b'OK Read',09:50:14,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5725,96,2,64,100,7044.13,5124.709,10093.591999999999,9901.843,7410.125,2588.195,White LED,25 mA,b'OK Read',09:50:15,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5726,96,2,64,100,11237.135,8133.154,16137.402,15811.083999999999,11813.722,4133.317,White LED,50 mA,b'OK Read',09:50:16,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5727,96,2,64,100,12643.612,9125.819,18131.429,17765.772,13262.708999999999,4651.415,White LED,100 mA,b'OK Read',09:50:17,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5728,96,2,64,150,3609.664,2632.897,5138.491,5050.795999999999,3791.593,1328.102,White LED,12.5 mA,b'OK Read',09:50:18,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5729,96,2,64,150,7047.066,5125.724,10071.226999999999,9887.576,7394.393,2592.016,White LED,25 mA,b'OK Read',09:50:19,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5730,96,2,64,150,11263.561000000002,8144.319,16143.663999999999,15841.999,11816.868999999999,4153.9490000000005,White LED,50 mA,b'OK Read',09:50:20,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5731,96,2,64,150,12694.507,9147.134,18129.64,17806.196,13276.868,4675.104,White LED,100 mA,b'OK Read',09:50:21,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5732,96,2,64,200,3610.1540000000005,2635.434,5132.6759999999995,5042.473,3785.3,1330.777,White LED,12.5 mA,b'OK Read',09:50:22,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5733,96,2,64,200,7050.0019999999995,5126.232,10054.678,9870.93,7384.166,2596.219,White LED,25 mA,b'OK Read',09:50:23,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5734,96,2,64,200,11295.861,8160.559,16144.111,15839.62,11820.802,4167.704000000001,White LED,50 mA,b'OK Read',09:50:25,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5735,96,2,64,200,12733.168,9165.404,18155.584,17812.141,13288.667,4692.679,White LED,100 mA,b'OK Read',09:50:26,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5736,96,2,64,250,3610.447,2635.739,5129.187,5043.186,3784.3559999999998,1333.299,White LED,12.5 mA,b'OK Read',09:50:28,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5737,96,2,64,250,7052.939,5128.972,10047.968,9876.161,7378.975,2596.906,White LED,25 mA,b'OK Read',09:50:30,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5738,96,2,64,250,11319.938,8176.393,16155.114,15859.118999999999,11830.714,4175.957,White LED,50 mA,b'OK Read',09:50:32,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5739,96,2,64,250,12765.761,9182.456,18166.856,17834.732,13297.635,4700.474,White LED,100 mA,b'OK Read',09:50:33,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5740,96,3,64,50,3670.347,2691.7670000000003,5421.179,5198.23,4044.89,1370.895,White LED,12.5 mA,b'OK Read',09:50:40,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5741,96,3,64,50,7264.351,5255.644,10616.923999999999,10153.907,7900.986999999999,2677.6009999999997,White LED,25 mA,b'OK Read',09:50:41,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5742,96,3,64,50,11645.277,8379.798,17074.031000000003,16317.59,12663.291000000001,4305.252,White LED,50 mA,b'OK Read',09:50:42,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5743,96,3,64,50,13089.926000000001,9390.733,19140.52,18291.301,14197.233999999999,4823.35,White LED,100 mA,b'OK Read',09:50:43,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5744,96,3,64,100,3726.137,2694.812,5388.975,5160.182,4033.09,1370.895,White LED,12.5 mA,b'OK Read',09:50:44,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5745,96,3,64,100,7270.224,5240.419,10560.565,10118.238000000001,7865.588000000001,2675.308,White LED,25 mA,b'OK Read',09:50:45,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5746,96,3,64,100,11612.978000000001,8328.033000000001,16918.374,16189.181,12559.454,4282.3279999999995,White LED,50 mA,b'OK Read',09:50:46,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5747,96,3,64,100,13086.99,9360.282,19051.957,18231.852,14133.516000000001,4830.227,White LED,100 mA,b'OK Read',09:50:47,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5748,96,3,64,150,3721.243,2691.7659999999996,5371.0830000000005,5157.012,4019.718,1372.4229999999998,White LED,12.5 mA,b'OK Read',09:50:48,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5749,96,3,64,150,7264.351,5237.374,10527.465,10087.324,7838.056,2677.6009999999997,White LED,25 mA,b'OK Read',09:50:49,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
5750,96,3,64,150,11643.319,8345.288,16920.163,16203.448999999999,12556.308,4302.196,White LED,50 mA,b'OK Read',09:50:50,2.3309034033333336,0.08438568376896709,1.8229908013333336,0.07111755613580265,0.5079126023333335,0.013642729908761912,43.66111464666667,0.5997704627108991,34.14571848333333,0.5618023411731325,9.515396163,0.07686604297426466
