Fruit number,Read number,gain,integration time,410 nm,435 nm,460 nm,485 nm,510 nm,535 nm,565 nm,585 nm,610 nm,645 nm,680 nm,705 nm,730 nm,760 nm,810 nm,860 nm,900 nm,940 nm,led,led current,saturation check,time
8C,1,64,100,180.2,194.75,221.2,143.075,245.975,176.075,135.7,231.175,240.55,267.375,367.925,186.525,463.65,538.875,3011.775,5606.6,5204.175,2002.45,b'IR',100 mA,b'OK Read',13:22:37
8C,1,64,100,1311.275,334.525,154.425,62.6,71.9,101.775,20.15,31.35,117.425,76.7,101.775,79.625,278.2,303.65,212.475,136.95,53.7,26.8,b'UV',100 mA,b'OK Read',13:22:38
8C,1,64,100,334.35,694.25,1613.15,1213.875,3366.125,5590.975,1406.65,2335.325,19863.075,2522.475,2752.95,1052.05,2015.175,1231.7,3522.125,5809.2,5327.85,2146.175,b'White IR',100 mA,b'OK Read',13:22:39
8C,1,64,100,1045.7,1026.475,2118.15,1587.2,4669.825,8064.175,1887.625,3119,28717.85,3386.6,3647.975,1349.625,2569.275,1325.8,1001,485.05,257.125,236.3,b'White UV',100 mA,b'OK Read',13:22:40
8C,1,64,100,538.275,270.375,229.55,152.025,247.875,177.7,138.375,233.8,243.425,269.625,344.45,188.625,463.65,536.725,2978.9,5569.525,5192.8,2009.75,b'UV IR',100 mA,b'OK Read',13:22:41
8C,1,64,100,481.35,730.9,1608.975,1220.575,3332.075,5621.675,1403.95,2330.1,19880.25,2496.525,2635.525,1052.05,2015.175,1225.275,3353.475,5652.25,5266.025,2163.225,b'White UV IR',100 mA,b'OK Read',13:22:42
8C,1,64,150,134.367,267.317,694.233,456.033,1212.233,2090.35,480.083,801.95,7445.783,919.033,1012.45,392.6,851.9,558.833,413.25,226.35,101.983,73.083,b'White',12.5 mA,b'OK Read',13:22:44
8C,1,64,150,91.683,111.5,134.95,44.717,76.95,102.317,25.967,45.283,127.917,90.25,130.467,83.833,300.05,333.583,624.983,954.883,632.483,214.367,b'IR',12.5 mA,b'OK Read',13:22:45
8C,1,64,150,728.75,232.183,140.517,47.683,63.067,96.933,15.233,25.25,112.633,71.45,116.55,74.05,277.433,302.217,211.733,136.95,52.067,24.367,b'UV',12.5 mA,b'OK Read',13:22:46
8C,1,64,150,148.6,281.067,705.35,470.933,1242.517,2107.583,498.883,832.433,7491.617,947.617,1054.2,407.967,876.033,591.617,832.35,1049.983,685.65,267.967,b'White IR',12.5 mA,b'OK Read',13:22:47
8C,1,64,150,728.75,389.517,705.35,470.933,1226.117,2095.733,488.133,811.533,7472.517,928.817,1014.2,398.183,851.9,558.833,414.717,226.35,104.15,77.95,b'White UV',12.5 mA,b'OK Read',13:22:48
8C,1,64,150,684.483,236.767,154.433,61.1,87.033,108.767,31.35,51.367,129.817,95.517,132.217,88.717,301.567,336.433,633.75,964.4,636.833,217.617,b'UV IR',12.5 mA,b'OK Read',13:22:49
8C,1,64,150,689.233,392.567,716.483,484.35,1250.083,2109.733,503.367,837.65,7503.067,952.883,1003.767,412.15,876.033,591.617,833.8,1049.983,688.9,271.217,b'White UV IR',12.5 mA,b'OK Read',13:22:50
8C,1,64,150,189.7,447.55,1164.467,816.7,2308.417,3963.167,930.6,1544.7,14309.283,1717,1781.367,695.083,1390.183,799.75,603.083,308.15,150.8,125.05,b'White',25 mA,b'OK Read',13:22:52
8C,1,64,150,107.5,128.317,153.033,62.6,104.7,117.383,43.883,74.883,145.1,118.083,165.267,100.6,328.7,372.083,1067.45,1827.967,1300.767,443.367,b'IR',25 mA,b'OK Read',13:22:53
8C,1,64,150,956.383,274.95,147.467,53.65,68.117,100.15,17.017,27.867,114.55,73.7,100.9,76.15,278.95,303.65,211.733,138.85,53.167,24.367,b'UV',25 mA,b'OK Read',13:22:54
8C,1,64,150,218.15,473.533,1189.5,848,2361.4,3989.017,963.733,1598.683,14334.1,1770.383,1913.583,725.817,1442.967,869.6,1458.783,1999.167,1402.75,547.3,b'White IR',25 mA,b'OK Read',13:22:55
8C,1,64,150,916.867,594.2,1181.167,837.567,2313.467,3970.7,933.283,1547.317,14265.367,1724.517,1861.383,700.667,1391.7,801.183,606,310.05,154.05,128.3,b'White UV',25 mA,b'OK Read',13:22:56
8C,1,64,150,834.667,274.95,171.117,81.967,116.05,122.767,50.15,81.85,150.817,124.85,165.267,107.583,331.717,374.933,1068.9,1827.967,1304.033,446.617,b'UV IR',25 mA,b'OK Read',13:22:57
8C,1,64,150,803.05,594.2,1204.817,867.367,2367.7,4008.4,964.633,1600.433,14315,1772.65,1908.367,729.3,1441.45,869.6,1445.65,1987.75,1402.75,552.167,b'White UV IR',25 mA,b'OK Read',13:22:58
8C,1,64,150,287.7,809.583,1969.983,1450.083,4305.267,7419.083,1718.783,2842.1,26289.367,3114.35,3230.467,1232.283,2371.767,1238.833,938.933,454.617,237.583,212.75,b'White',50 mA,b'OK Read',13:23:00
8C,1,64,150,134.367,149.7,173.9,92.4,153.9,134.617,77.917,130.617,179.467,172.233,248.767,132.033,379.967,439.083,1832.617,3342.083,2634.1,938.7,b'IR',50 mA,b'OK Read',13:23:01
8C,1,64,150,1212.483,311.617,147.467,59.617,68.117,96.933,19.7,30.483,116.467,75.2,116.55,78.933,280.45,305.067,216.117,140.767,55.333,27.617,b'UV',50 mA,b'OK Read',13:23:02
8C,1,64,150,306.683,725.567,1741.833,1283.167,3682.117,6249.533,1488.6,2463.333,21965.083,2687.933,2819.917,1095.35,2118.45,1214.6,2424.017,3598.883,2782.717,1097.85,b'White IR',50 mA,b'OK Read',13:23:03
8C,1,64,150,1014.883,922.617,1918.517,1417.3,4117.317,7104.617,1652.5,2728.917,25204.95,2979.733,3096.517,1192.45,2294.867,1207.467,911.2,445.1,233.25,209.5,b'White UV',50 mA,b'OK Read',13:23:04
8C,1,64,150,845.733,293.283,191.983,110.283,163.983,141.083,83.3,138.45,185.183,178.25,250.5,139.717,387.5,444.783,1831.15,3336.383,2638.433,943.567,b'UV IR',50 mA,b'OK Read',13:23:05
8C,1,64,150,719.267,792.767,1702.867,1263.8,3563.55,6036.283,1454.567,2405.867,21371.333,2620.983,2837.317,1074.4,2073.217,1197.483,2362.683,3551.333,2780.55,1102.717,b'White UV IR',50 mA,b'OK Read',13:23:07
8C,1,64,150,322.483,937.883,2220.417,1657.233,4928.417,8531.583,1970.467,3254.833,30119.183,3544.55,3691.467,1411.117,2712.533,1397.067,1051.383,507.883,266.883,243.6,b'White',100 mA,b'OK Read',13:23:09
8C,1,64,150,181.8,195.517,219.817,143.067,243.45,174.467,134.35,229,240.55,267.733,346.183,187.917,474.95,546,2924.883,5438.267,5165.117,2021.933,b'IR',100 mA,b'OK Read',13:23:10
8C,1,64,150,1337.367,342.167,155.817,65.567,73.167,103.383,20.6,33.083,118.367,78.967,123.517,83.133,295.533,320.75,226.333,146.467,57.5,29.233,b'UV',100 mA,b'OK Read',13:23:11
8C,1,64,150,338.3,705.7,1634.7,1225.05,3397.033,5653.967,1407.983,2334.467,19960.45,2529.233,2757.3,1058.333,2041.55,1247.383,3430.133,5643.7,5295.317,2168.1,b'White IR',100 mA,b'OK Read',13:23:12
8C,1,64,150,1074.95,1046.333,2145.283,1608.05,4710.183,8142.8,1894.333,3125.967,28868.667,3405.4,3658.417,1361.517,2610,1358.583,1025.1,496.467,262.533,238.733,b'White UV',100 mA,b'OK Read',13:23:14
8C,1,64,150,554.867,276.483,229.55,152.017,248.5,178.767,137.033,233.367,244.367,270.75,347.917,192.1,482.5,554.55,2900.05,5405.933,5157.533,2031.683,b'UV IR',100 mA,b'OK Read',13:23:15
8C,1,64,150,483.733,736.25,1637.483,1223.55,3378.117,5633.517,1394.55,2310.083,19798.167,2504.417,2746.85,1050.65,2034.017,1241.683,3260.733,5489.633,5225.883,2184.333,b'White UV IR',100 mA,b'OK Read',13:23:17
8C,2,64,50,123.3,256.6,692.85,456.05,1245.05,2129.1,480.95,796.75,7491.6,911.5,1017.7,385.6,859.45,564.55,411.8,228.25,97.65,73.1,b'White',12.5 mA,b'OK Read',13:23:23
8C,2,64,50,94.85,114.55,133.55,49.2,79.45,103.4,26.85,47,131.75,92.5,140.9,90.1,330.2,367.8,657.1,981.5,641.15,214.35,b'IR',12.5 mA,b'OK Read',13:23:24
8C,2,64,50,744.55,233.7,137.75,49.2,64.35,96.95,16.1,26.1,120.3,74.45,109.6,79.65,303.05,333.6,236.55,154.05,58.6,24.35,b'UV',12.5 mA,b'OK Read',13:23:25
8C,2,64,50,151.75,284.1,717.9,473.9,1271.5,2151.75,499.8,828.1,7526,949.85,1059.45,412.85,909.2,624.4,858.65,1072.8,693.25,267.95,b'White IR',12.5 mA,b'OK Read',13:23:26
8C,2,64,50,739.8,394.1,717.9,473.9,1252.6,2142.05,489.05,807.2,7508.8,931.8,1028.1,402.4,882.05,590.2,438.05,239.65,110.65,77.95,b'White UV',12.5 mA,b'OK Read',13:23:27
8C,2,64,50,697.15,233.7,150.25,62.6,87.05,109.85,32.25,52.25,137.45,99.25,156.55,94.3,330.2,367.8,661.5,987.2,641.15,219.25,b'UV IR',12.5 mA,b'OK Read',13:23:28
8C,2,64,50,697.15,394.1,730.4,487.35,1275.3,2151.75,502.45,833.3,7526,954.4,1059.45,417.05,909.2,624.4,858.65,1072.8,693.25,272.85,b'White UV IR',12.5 mA,b'OK Read',13:23:29
8C,2,64,50,194.45,453.65,1193.7,827.15,2365.2,4064.4,927,1530.75,14353.2,1717,1790.05,695.75,1420.35,825.4,626.45,319.55,156.2,126.7,b'White',25 mA,b'OK Read',13:23:31
8C,2,64,50,109.1,128.3,150.25,62.6,105.95,116.3,45.7,75.75,148.9,121.85,193.1,106.9,357.35,402,1108.35,1871.7,1305.1,443.35,b'IR',25 mA,b'OK Read',13:23:32
8C,2,64,50,976.95,270.35,141.9,53.65,68.1,100.15,18.8,28.75,120.3,76.7,109.6,81.75,303.05,329.3,232.2,148.35,58.6,29.25,b'UV',25 mA,b'OK Read',13:23:33
8C,2,64,50,218.15,476.6,1222.9,853.95,2421.95,4096.7,959.25,1583,14364.65,1766.65,1925.75,725.1,1465.6,893.85,1493.85,2037.2,1406,545.7,b'White IR',25 mA,b'OK Read',13:23:33
8C,2,64,50,929.5,595.75,1210.4,840.55,2372.75,4067.65,932.4,1536,14330.3,1719.25,1857.9,702.05,1415.8,825.4,622.05,319.55,156.2,131.55,b'White UV',25 mA,b'OK Read',13:23:34
8C,2,64,50,848.9,270.35,162.75,80.5,113.55,119.55,51.05,83.6,154.65,126.35,193.1,111.05,352.8,402,1108.35,1866,1308.35,448.25,b'UV IR',25 mA,b'OK Read',13:23:35
8C,2,64,50,796.75,595.75,1231.25,871.85,2425.75,4093.5,964.65,1588.25,14370.35,1771.15,1857.9,731.4,1470.1,893.85,1489.45,2031.5,1409.25,550.55,b'White UV IR',25 mA,b'OK Read',13:23:36
8C,2,64,50,284.55,806.5,1961.65,1421.75,4291.4,7414.8,1692.8,2779.4,26008.7,3054.95,3261.8,1209.2,2347.65,1236,941.85,456.5,237.6,209.5,b'White',50 mA,b'OK Read',13:23:38
8C,2,64,50,137.55,151.2,175.3,93.9,155.15,138.95,77.9,133.2,189,176,255.7,138.3,402.6,466.15,1914.4,3469.55,2652.55,930.6,b'IR',50 mA,b'OK Read',13:23:39
8C,2,64,50,1185.6,307.05,146.1,58.1,68.1,100.15,18.8,31.35,120.3,76.7,125.25,81.75,303.05,329.3,232.2,148.35,58.6,29.25,b'UV',50 mA,b'OK Read',13:23:40
8C,2,64,50,308.25,719.45,1723.75,1260.8,3655.65,6193.5,1469.8,2418.95,21713.05,2653.35,2865.15,1077.2,2094.35,1218.85,2497.05,3714.9,2805.5,1086.5,b'White IR',50 mA,b'OK Read',13:23:41
8C,2,64,50,1019.6,916.5,1915.75,1390.45,4124.9,7104.6,1628.3,2672.3,24949.1,2935.35,3157.4,1169.4,2266.2,1201.75,911.2,445.1,231.1,209.5,b'White UV',50 mA,b'OK Read',13:23:42
8C,2,64,50,834.65,288.7,187.8,111.75,166.5,145.4,86,138.45,189,180.5,260.95,142.5,402.6,466.15,1910,3458.1,2655.8,930.6,b'UV IR',50 mA,b'OK Read',13:23:43
8C,2,64,50,716.1,783.6,1698.7,1242.95,3561,6032,1432.15,2353.6,21094.5,2583.4,2792.1,1054.15,2049.1,1197.5,2448.85,3680.7,2795.75,1086.5,b'White UV IR',50 mA,b'OK Read',13:23:44
8C,2,64,50,317.75,925.65,2199.55,1618.5,4923.35,8503.6,1945.4,3194.75,29846.15,3494.9,3621.9,1378.95,2659.75,1377.1,1047,507.9,263.65,238.75,b'White',100 mA,b'OK Read',13:23:45
8C,2,64,50,189.7,201.65,225.4,147.55,249.75,180.95,139.7,235.1,252,275.25,360.1,194.9,493.05,577.35,3167.3,5894.8,5272.55,1982.95,b'IR',100 mA,b'OK Read',13:23:46
8C,2,64,50,1337.35,334.5,150.25,62.6,71.9,103.4,21.5,31.35,120.3,78.95,109.6,83.85,298.55,325.05,232.2,148.35,58.6,29.25,b'UV',100 mA,b'OK Read',13:23:48
8C,2,64,50,341.45,705.7,1623.55,1216.1,3379.4,5663.65,1402.6,2311.85,19868.8,2490.9,2630.3,1049.95,2031,1261.65,3671.05,6100.2,5392.95,2129.1,b'White IR',100 mA,b'OK Read',13:23:48
8C,2,64,50,1071.8,1035.65,2136.95,1573.8,4722.8,8138.5,1872.85,3074.6,28660.55,3361.8,3480.95,1332.85,2564.75,1334.35,1016.35,490.75,260.35,233.85,b'White UV',100 mA,b'OK Read',13:23:49
8C,2,64,50,545.4,270.35,229.55,156.5,253.55,180.95,142.4,240.35,252,277.5,354.9,197,493.05,577.35,3145.4,5860.55,5256.25,1987.85,b'UV IR',100 mA,b'OK Read',13:23:50
8C,2,64,50,488.45,733.2,1631.9,1216.1,3390.75,5618.45,1397.25,2304,19748.55,2504.4,2745.1,1045.75,2021.95,1253.1,3561.55,5968.95,5360.4,2138.85,b'White UV IR',100 mA,b'OK Read',13:23:51
8C,2,64,100,137.525,270.375,707.45,460.5,1243.15,2130.75,480.975,798.025,7494.475,921.675,1025.5,396.1,879.8,583.775,433.7,236.825,105.775,75.525,b'White',12.5 mA,b'OK Read',13:23:53
8C,2,64,100,94.85,112.275,133.55,46.95,77.575,103.375,26.875,47.025,131.725,93.625,156.575,89.075,323.425,361.375,646.15,972.95,639.55,216.8,b'IR',12.5 mA,b'OK Read',13:23:54
8C,2,64,100,749.3,231.425,135.65,49.175,62.45,96.925,16.125,26.125,117.425,73.325,125.25,78.6,300.8,327.175,232.175,151.225,56.95,26.8,b'UV',12.5 mA,b'OK Read',13:23:55
8C,2,64,100,149.375,281.825,719.975,473.925,1271.525,2153.35,497.1,824.15,7523.1,948.75,1056.825,410.75,904.675,618,854.25,1064.25,691.6,267.975,b'White IR',12.5 mA,b'OK Read',13:23:56
8C,2,64,100,749.3,391.8,719.975,476.15,1256.375,2145.275,486.35,803.25,7508.8,928.45,981.15,400.275,879.8,585.925,433.7,239.675,107.4,80.4,b'White UV',12.5 mA,b'OK Read',13:23:57
8C,2,64,100,699.5,233.7,146.075,62.6,87.05,109.85,32.25,52.25,134.6,98.15,138.3,93.25,327.95,363.525,654.925,978.65,641.175,219.25,b'UV IR',12.5 mA,b'OK Read',13:23:58
8C,2,64,100,701.875,394.1,730.4,487.325,1279.1,2153.35,502.475,830.7,7525.975,955.525,1054.2,416,904.675,620.125,856.425,1067.1,691.6,272.85,b'White UV IR',12.5 mA,b'OK Read',13:23:59
8C,2,64,100,192.075,453.675,1195.775,824.9,2368.975,4066.025,927.025,1528.15,14364.65,1717,1857.9,695.775,1418.075,825.4,622.075,319.55,154.6,126.675,b'White',25 mA,b'OK Read',13:24:01
8C,2,64,100,109.075,123.725,148.175,62.6,105.95,116.3,44.325,75.75,151.775,121.825,190.5,104.775,352.825,397.725,1097.375,1851.75,1305.125,443.375,b'IR',25 mA,b'OK Read',13:24:02
8C,2,64,100,981.675,272.65,141.9,55.875,66.225,100.15,17.475,28.725,117.425,75.575,125.25,80.675,303.075,329.3,232.175,151.225,56.95,26.8,b'UV',25 mA,b'OK Read',13:24:03
8C,2,64,100,220.525,478.875,1218.725,856.2,2420.05,4090.25,959.25,1581.7,14381.825,1767.75,1923.15,726.15,1467.85,893.85,1485.075,2020.1,1406,548.125,b'White IR',25 mA,b'OK Read',13:24:04
8C,2,64,100,934.25,595.725,1210.375,842.775,2372.75,4062.775,929.7,1532.075,14336,1721.5,1792.675,701.025,1418.075,825.4,622.075,319.55,157.85,129.1,b'White UV',25 mA,b'OK Read',13:24:05
8C,2,64,100,848.9,270.375,164.85,82.725,115.425,121.15,51.05,82.275,154.65,127.475,193.1,111.075,355.075,397.725,1095.175,1848.9,1308.375,450.675,b'UV IR',25 mA,b'OK Read',13:24:06
8C,2,64,100,803.85,593.425,1233.325,869.6,2423.85,4083.775,960.6,1583,14353.2,1767.75,1920.525,729.3,1467.85,893.85,1471.925,2011.525,1407.625,552.975,b'White UV IR',25 mA,b'OK Read',13:24:06
8C,2,64,100,286.925,804.225,1972.075,1432.95,4302.75,7416.4,1698.175,2784.65,26074.575,3059.45,3290.475,1213.425,2361.2,1246.675,941.85,462.225,237.6,211.95,b'White',50 mA,b'OK Read',13:24:08
8C,2,64,100,137.525,148.925,173.2,93.9,155.15,138.925,77.925,133.225,186.15,174.85,237.45,137.275,404.85,464.025,1874.95,3392.5,2649.275,935.45,b'IR',50 mA,b'OK Read',13:24:09
8C,2,64,100,1195.1,307.025,146.075,60.35,70,101.775,18.8,31.35,120.275,77.85,109.6,82.775,300.8,329.3,232.175,151.225,58.575,29.225,b'UV',50 mA,b'OK Read',13:24:12
8C,2,64,100,305.875,719.45,1736.275,1269.75,3674.55,6222.6,1473.825,2424.15,21810.425,2655.575,2875.575,1083.475,2112.425,1225.275,2455.4,3643.575,2795.75,1093.8,b'White IR',50 mA,b'OK Read',13:24:13
8C,2,64,100,1022,916.5,1922,1401.65,4130.55,7114.325,1631,2677.55,25023.575,2946.65,3160.025,1175.7,2284.325,1212.45,917.775,450.8,232.7,207.075,b'White UV',50 mA,b'OK Read',13:24:14
8C,2,64,100,846.525,288.7,187.825,111.775,164.625,143.775,83.3,138.45,189,180.5,237.45,142.5,404.85,464.025,1866.2,3383.95,2649.275,940.325,b'UV IR',50 mA,b'OK Read',13:24:15
8C,2,64,100,718.475,785.9,1709.125,1251.875,3578.05,6048.125,1436.2,2361.45,21189,2590.15,2713.8,1060.425,2067.2,1203.9,2402.85,3600.775,2787.6,1096.225,b'White UV IR',50 mA,b'OK Read',13:24:16
8C,2,64,100,317.75,930.25,2222.5,1634.125,4940.4,8527.8,1946.725,3193.45,29886.25,3497.15,3640.15,1387.35,2686.9,1389.95,1051.375,507.875,265.25,238.725,b'White',100 mA,b'OK Read',13:24:17
8C,2,64,100,182.575,194.75,219.125,145.3,245.975,177.7,137.025,232.5,246.275,270.75,354.875,191.75,490.8,566.675,3024.9,5609.475,5209.05,2009.75,b'IR',100 mA,b'OK Read',13:24:18
8C,2,64,100,1344.475,334.525,150.25,64.825,71.9,103.375,21.5,32.65,120.275,80.1,125.25,84.875,305.325,331.45,234.375,154.075,60.2,29.225,b'UV',100 mA,b'OK Read',13:24:19
8C,2,64,100,336.7,698.825,1634,1213.875,3390.725,5645.9,1391.875,2294.85,19771.425,2494.275,2638.125,1044.7,2031,1250.95,3524.325,5803.475,5336,2153.475,b'White IR',100 mA,b'OK Read',13:24:20
8C,2,64,100,1074.15,1033.35,2149.45,1587.2,4722.8,8148.175,1868.8,3062.85,28614.75,3355.025,3486.2,1337.05,2578.325,1342.9,1016.325,493.6,258.75,236.3,b'White UV',100 mA,b'OK Read',13:24:21
8C,2,64,100,543,270.375,227.475,154.25,249.775,179.3,139.725,235.1,249.15,273,354.875,194.9,490.8,566.675,2994.25,5572.375,5200.925,2017.05,b'UV IR',100 mA,b'OK Read',13:24:22
8C,2,64,100,467.125,717.15,1625.65,1200.45,3358.55,5542.5,1366.35,2254.35,19402,2467.2,2711.2,1029,1999.35,1233.85,3370.975,5657.975,5280.675,2165.65,b'White UV IR',100 mA,b'OK Read',13:24:23
8C,2,64,150,137.533,270.367,708.133,462,1241.25,2131.283,480.967,796.733,7491.617,920.55,981.15,397.483,883.567,588.767,435.15,239.667,106.317,76.333,b'White',12.5 mA,b'OK Read',13:24:25
8C,2,64,150,94.85,113.033,136.333,47.683,79.467,105.533,26.867,47.017,131.733,94.017,139.167,89.417,327.2,363.517,645.433,968.2,640.083,217.617,b'IR',12.5 mA,b'OK Read',13:24:26
8C,2,64,150,742.983,230.65,137.733,49.183,64.333,99.083,16.117,27,118.367,74.45,125.25,79.633,303.067,330.733,233.633,152.167,57.5,25.983,b'UV',12.5 mA,b'OK Read',13:24:27
8C,2,64,150,150.183,282.583,719.267,475.417,1270.267,2149.583,498.883,825.467,7535.517,949.867,1054.2,412.15,906.183,620.133,854.25,1061.4,692.15,271.217,b'White IR',12.5 mA,b'OK Read',13:24:28
8C,2,64,150,741.4,391.033,719.267,475.417,1253.867,2139.9,487.25,804.567,7514.517,929.567,1024.633,401.683,882.067,587.333,436.617,239.667,108.483,79.583,b'White UV',12.5 mA,b'OK Read',13:24:29
8C,2,64,150,695.55,233.7,150.25,62.6,87.033,109.85,31.35,52.25,135.55,98.517,158.3,94.3,328.7,364.95,654.2,975.8,642.25,219.25,b'UV IR',12.5 mA,b'OK Read',13:24:30
8C,2,64,150,697.133,392.567,730.4,488.833,1275.3,2151.733,502.467,830.683,7527.883,954.383,1059.433,415.65,904.683,618.7,852.783,1061.4,693.233,272.833,b'White UV IR',12.5 mA,b'OK Read',13:24:31
8C,2,64,150,189.7,452.133,1195.067,825.633,2366.45,4063.317,924.333,1524.667,14320.733,1714.733,1861.383,695.767,1418.833,826.833,622.067,321.467,154.05,125.05,b'White',25 mA,b'OK Read',13:24:33
8C,2,64,150,107.5,122.2,146.083,62.6,104.7,115.233,44.783,75.75,148.917,121.083,172.217,105.483,351.317,396.317,1087.883,1839.383,1305.117,446.617,b'IR',25 mA,b'OK Read',13:24:34
8C,2,64,150,986.417,271.9,139.117,55.15,66.85,99.083,17.917,28.733,118.367,75.2,107.85,81.033,301.567,327.883,232.183,150.267,57.5,25.983,b'UV',25 mA,b'OK Read',13:24:35
8C,2,64,150,218.15,476.583,1222.9,856.933,2423.217,4094.55,956.567,1576.917,14355.1,1762.867,1918.8,725.817,1470.1,893.833,1476.317,2008.683,1404.917,548.933,b'White IR',25 mA,b'OK Read',13:24:36
8C,2,64,150,934.25,597.25,1214.55,845.017,2375.283,4069.783,927.917,1527.283,14301.65,1717.75,1790.067,700.667,1418.833,825.417,623.533,321.467,157.3,129.917,b'White UV',25 mA,b'OK Read',13:24:37
8C,2,64,150,845.733,268.833,162.767,81.967,114.783,121.7,50.15,82.717,152.733,127.1,172.217,111.767,352.817,397.733,1086.433,1837.483,1308.367,449.867,b'UV IR',25 mA,b'OK Read',13:24:38
8C,2,64,150,795.15,592.667,1232.633,871.833,2423.217,4089.167,960.15,1582.133,14355.1,1768.133,1922.283,730.7,1468.6,892.417,1463.167,1997.267,1407.1,553.8,b'White UV IR',25 mA,b'OK Read',13:24:40
8C,2,64,150,284.55,801.933,1967.217,1433.683,4286.35,7388.933,1691.017,2775.067,25991.533,3050.433,3270.483,1214.117,2362.717,1245.95,941.867,460.317,236.5,211.133,b'White',50 mA,b'OK Read',13:24:41
8C,2,64,150,135.95,151.217,173.9,93.883,155.15,140,77.917,132.35,187.1,174.483,236.583,136.917,402.583,463.317,1842.833,3342.083,2644.95,941.95,b'IR',50 mA,b'OK Read',13:24:42
8C,2,64,150,1184.033,308.55,147.467,61.1,70.633,103.383,19.7,31.35,120.283,77.467,109.6,83.133,303.067,329.317,233.633,152.167,58.583,27.617,b'UV',50 mA,b'OK Read',13:24:44
8C,2,64,150,305.1,711.817,1718.183,1263.8,3640.5,6160.133,1464.417,2409.35,21653.883,2637.533,2849.483,1077.883,2103.383,1218.867,2422.55,3591.267,2793.567,1097.85,b'White IR',50 mA,b'OK Read',13:24:45
8C,2,64,150,1006.967,908.867,1914.35,1400.9,4109.75,7075.55,1628.317,2670.567,24947.217,2936.117,3049.55,1174.3,2282.8,1211.75,915.583,448.917,232.167,207.883,b'White UV',50 mA,b'OK Read',13:24:47
8C,2,64,150,826.767,287.167,189.2,111.767,165.25,145.383,83.3,138.45,189.017,179.75,260.95,142.5,404.083,463.317,1838.45,3334.483,2643.85,946.817,b'UV IR',50 mA,b'OK Read',13:24:48
8C,2,64,150,703.467,779.033,1694.533,1247.4,3547.15,5987.833,1428.583,2350.133,21079.217,2573.617,2788.6,1056.233,2058.15,1197.483,2358.3,3545.617,2780.55,1101.1,b'White UV IR',50 mA,b'OK Read',13:24:50
8C,2,64,150,319.317,921.083,2209.283,1637.867,4908.233,8457.267,1945.383,3193.017,29827.067,3494.15,3628.833,1390.85,2686.9,1391.367,1049.917,507.883,263.633,238.733,b'White',100 mA,b'OK Read',13:24:51
8C,2,64,150,181.8,194,219.817,143.067,244.717,176.617,135.25,229.883,244.367,268.5,375.75,190.017,487.017,558.833,2927.8,5426.85,5171.633,2025.183,b'IR',100 mA,b'OK Read',13:24:53
8C,2,64,150,1332.617,334.517,151.65,64.083,73.167,104.467,20.6,33.083,120.283,78.967,127,84.533,303.067,330.733,233.633,152.167,59.667,29.233,b'UV',100 mA,b'OK Read',13:24:54
8C,2,64,150,330.383,684.317,1599.917,1195.233,3316.3,5524.733,1366.783,2253.483,19404.867,2445,2585.067,1028.3,1999.333,1231.7,3405.3,5620.883,5290.967,2164.85,b'White IR',100 mA,b'OK Read',13:24:55
8C,2,64,150,1055.983,1026.483,2143.9,1585.7,4695.05,8102.95,1857.617,3046.733,28465.833,3338.467,3468.8,1333.567,2573.817,1341.467,1011.95,492.667,257.117,233.867,b'White UV',100 mA,b'OK Read',13:24:57
8C,2,64,150,524.833,264.25,225.383,152.017,247.233,177.7,137.033,232.483,244.367,270.75,372.283,192.8,485.517,557.4,2897.133,5396.417,5164.033,2033.3,b'UV IR',100 mA,b'OK Read',13:24:58
8C,2,64,150,437.883,693.483,1599.917,1169.9,3294.867,5376.117,1326.483,2189.917,18835.933,2421.683,2564.2,1003.15,1952.6,1206.033,3234.45,5466.8,5223.7,2177.833,b'White UV IR',100 mA,b'OK Read',13:25:00
8C,3,64,50,123.3,256.6,697,460.5,1267.75,2171.15,483.65,796.75,7537.45,918.3,1028.1,385.6,859.45,564.55,411.8,228.25,97.65,73.1,b'White',12.5 mA,b'OK Read',13:25:06
8C,3,64,50,90.1,105.4,129.4,44.7,75.7,100.15,26.85,47,131.75,94.75,156.55,88,321.15,354.95,652.75,981.5,641.15,214.35,b'IR',12.5 mA,b'OK Read',13:25:07
8C,3,64,50,749.3,224.55,129.4,49.2,60.55,93.7,16.1,26.1,120.3,74.45,104.4,79.65,298.55,325.05,227.8,148.35,55.35,24.35,b'UV',12.5 mA,b'OK Read',13:25:08
8C,3,64,50,147,279.55,722.05,473.9,1294.25,2184.05,502.45,825.45,7566.05,952.15,1017.7,410.75,904.7,615.85,854.25,1067.1,693.25,267.95,b'White IR',12.5 mA,b'OK Read',13:25:09
8C,3,64,50,744.55,384.95,722.05,473.9,1275.3,2174.35,489.05,804.55,7554.6,934.1,986.35,402.4,882.05,585.9,433.7,239.65,107.4,77.95,b'White UV',12.5 mA,b'OK Read',13:25:10
8C,3,64,50,697.15,224.55,141.9,62.6,87.05,106.6,32.25,52.25,131.75,99.25,140.9,94.3,325.7,359.25,657.1,981.5,644.4,219.25,b'UV IR',12.5 mA,b'OK Read',13:25:11
